institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-11315201771,GOVERNMENT POLYTECHNIC ABOI,"ABOI TOWN, MON DISTRICT",MON,Government,N,N,1-11315201771,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Nagaland,1
1-10975481035,ST. JOSEPH UNIVERSITY,"VIRGIN TOWN, IKISHE  VILLAGE",DIMAPUR,State Private University,N,N,1-3702691021,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Nagaland,1
1-10974368591,INSTITUTE OF COMMUNICATION AND INFORMATION TECHNOLOGY,INSTITUTE OF COMMUNICATION & INFORMATION TECHNOLOGY MOKOKCHUNG: NAGALAND 798601 POST BOX-131,MOKOKCHUNG,Government,N,N,1-2498927471,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Nagaland,1
1-10974155475,KHELHOSHE POLYTECHNIC ATOIZU,KHELHOSHE POLYTECHNIC ATOIZU : ZUNHEBOTO: NAGALAND,ZUNHEBOTO,Government,N,N,1-2506807231,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Nagaland,1
1-10974019637,NAGALAND TOOL ROOM & TRAINING CENTRE,"NAGALAND TOOL ROOM & TRAINING CENTRE, NEW INDUSTRIAL, NEAR SUB-JAIL JUNCTION, TINALI, NH-36, DIMAPUR, NAGALAND 797112",DIMAPUR,Govt aided,N,N,1-2094042981,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Nagaland,1
1-10970227448,GOVERNMENT POLYTECHNIC SEITHEKEMA C,"GOVERNMENT POLYTECHNIC SEITHEKEMA-C, DIMAPUR 797103",DIMAPUR,Government,N,N,1-3898484361,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Nagaland,1
1-10968274733,GOVERNMENT POLYTECHNIC KOHIMA,"GOVERNMENT POLYTECHNIC KOHIMA, NEAR I.G STADIUM, KOHIMA,  NAGALAND 797001",KOHIMA,Government,N,N,1-2492116821,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Nagaland,1
1-10970049298,GOVERNMENT POLYTECHNIC TSUNAZHO CHETHEBA,"GOVERNMENT POLYTECHNIC TSUNAZHO, CHETHEBA, PHEK, 797108",PHEK,Government,N,N,1-3898580681,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Nagaland,1
1-10970087696,GOVERNMENT POLYTECHNIC SEDEM,GOVERNMENT POLYTECHNIC SEDEM TUENSANG,TUENSANG,Government,N,N,1-3898707101,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Nagaland,1
1-10967908952,SCHOOL OF ENGINEERING AND TECHNOLOGY,"D C COURT JUNCTION, DIMAPUR, NAGALAND, PIN 797112",DIMAPUR,Central University,N,N,1-1471259901,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Nagaland,1
